Vehicle_VIN,State_of_Charge_Pct,Battery_Temperature_C,Voltage_V,Current_A,Cumulative_Charge_Cycles,Fast_Charging_Flag
VIN_001,81.69,39.41,384.24,61.46,1136,0
VIN_001,51.33,46.94,379.79,-35.9,1136,0
VIN_001,94.47,44.71,387.42,102.91,1136,0
VIN_001,12.08,29.96,353.82,193.44,1136,0
VIN_001,18.15,29.52,383.13,66.69,1136,0
VIN_001,71.23,20.33,392.51,90.82,1137,0
VIN_001,11.44,26.0,372.79,102.5,1137,0
VIN_001,25.6,47.45,377.78,56.29,1137,0
VIN_001,61.09,40.97,375.71,48.79,1138,0
VIN_001,75.45,52.46,380.72,190.29,1138,0
VIN_001,77.26,34.61,394.41,101.76,1138,0
VIN_001,36.66,20.39,370.03,48.72,1138,0
VIN_001,11.27,54.28,375.96,101.49,1139,0
VIN_001,68.6,41.17,377.2,-26.15,1139,1
VIN_001,70.2,34.72,372.28,90.31,1139,0
VIN_001,97.45,37.97,376.57,14.02,1139,1
VIN_001,73.96,30.94,370.84,173.94,1140,0
VIN_001,60.69,46.9,380.27,84.96,1140,0
VIN_001,94.86,37.3,395.39,106.09,1140,0
VIN_001,19.49,25.44,366.39,170.82,1140,0
VIN_001,20.99,42.58,362.36,111.92,1140,0
VIN_001,41.73,24.1,374.37,71.21,1140,0
VIN_001,34.25,24.19,363.41,89.53,1141,0
VIN_001,15.84,26.15,374.06,128.07,1141,0
VIN_001,99.8,57.7,382.29,-41.74,1141,0
VIN_001,67.09,51.95,376.85,88.22,1141,0
VIN_001,17.28,26.03,377.55,67.58,1142,0
VIN_001,45.89,39.88,363.7,77.05,1142,1
VIN_001,87.25,25.48,388.78,152.38,1142,0
VIN_001,18.66,29.9,369.26,159.43,1142,1
VIN_001,76.17,33.48,386.11,7.14,1143,0
VIN_001,98.4,26.49,399.57,191.35,1143,0
VIN_001,89.44,26.94,388.9,161.67,1143,0
VIN_001,46.41,41.19,387.35,146.34,1144,1
VIN_001,62.26,43.41,391.66,20.98,1144,0
VIN_001,53.71,44.76,366.02,-45.48,1144,0
VIN_001,26.09,54.7,376.85,27.02,1144,0
VIN_001,55.79,26.24,378.85,194.72,1145,0
VIN_001,91.55,28.72,387.66,117.23,1145,0
VIN_001,30.72,52.48,379.2,-39.1,1145,0
VIN_001,52.3,42.0,382.89,188.27,1146,0
VIN_001,59.75,44.41,364.21,26.42,1146,0
VIN_001,34.16,29.28,368.67,161.05,1146,0
VIN_001,16.34,36.71,364.03,13.54,1146,0
VIN_001,39.03,46.86,379.07,88.2,1147,1
VIN_001,47.78,35.23,362.0,-48.7,1147,0
VIN_001,27.48,29.88,357.02,171.65,1147,0
VIN_001,62.1,36.73,372.26,-11.24,1147,0
VIN_001,85.5,26.23,368.27,25.82,1148,1
VIN_001,39.4,26.76,386.84,64.32,1148,1
VIN_002,57.82,35.87,383.35,193.96,1001,0
VIN_002,39.07,26.74,370.98,-30.39,1001,0
VIN_002,96.64,37.33,381.6,-6.68,1001,1
VIN_002,32.52,37.79,376.31,19.98,1001,0
VIN_002,76.41,35.23,377.87,11.93,1002,0
VIN_002,78.21,22.89,367.02,-39.82,1002,0
VIN_002,73.33,22.44,379.41,68.37,1002,0
VIN_002,49.05,35.33,378.86,-38.67,1002,0
VIN_002,66.33,56.15,383.03,-9.27,1002,0
VIN_002,67.82,34.59,391.77,93.87,1002,0
VIN_002,67.9,33.59,391.82,46.53,1003,0
VIN_002,91.48,21.73,371.32,-45.44,1003,0
VIN_002,71.47,27.94,389.64,-44.18,1003,0
VIN_002,35.37,37.35,375.94,169.37,1004,0
VIN_002,82.31,24.42,388.98,151.71,1004,0
VIN_002,47.14,39.33,369.65,182.69,1005,0
VIN_002,48.61,38.79,362.82,175.64,1005,0
VIN_002,84.38,42.3,378.55,-47.29,1005,0
VIN_002,18.22,43.66,382.16,93.36,1006,0
VIN_002,50.36,28.18,380.25,138.09,1006,0
VIN_002,81.07,32.31,367.94,87.38,1006,0
VIN_002,89.89,22.91,372.27,140.38,1007,0
VIN_002,19.1,37.45,356.0,155.47,1007,0
VIN_002,17.32,44.57,364.69,42.66,1007,0
VIN_002,95.25,54.82,380.34,-29.12,1008,1
VIN_002,60.26,42.57,365.39,73.16,1008,0
VIN_002,52.18,22.96,363.96,112.3,1008,0
VIN_002,62.5,49.94,371.07,167.15,1008,1
VIN_002,96.69,57.61,370.63,172.79,1009,0
VIN_002,99.37,33.79,398.95,80.77,1009,0
VIN_002,72.62,35.63,382.05,175.29,1009,0
VIN_002,35.29,42.17,370.73,105.03,1009,1
VIN_002,26.93,49.66,372.9,-30.57,1010,0
VIN_002,98.76,33.35,379.04,153.45,1010,0
VIN_002,24.64,40.48,383.42,131.43,1010,1
VIN_002,47.64,41.56,360.88,-43.41,1010,1
VIN_002,82.95,47.04,384.41,45.22,1011,1
VIN_002,85.79,31.67,379.6,18.35,1011,1
VIN_002,87.83,58.0,397.46,88.86,1011,1
VIN_002,95.03,48.29,382.52,-17.71,1012,1
VIN_002,64.56,36.73,381.45,39.54,1012,0
VIN_002,70.44,39.23,379.69,163.05,1012,0
VIN_002,60.48,30.05,366.12,-42.8,1013,1
VIN_002,65.83,25.3,367.26,-46.36,1013,0
VIN_002,63.09,30.89,389.74,37.06,1013,0
VIN_002,80.53,35.49,391.98,187.38,1013,0
VIN_002,93.39,26.43,382.45,195.01,1013,0
VIN_002,39.59,25.98,360.19,-17.78,1013,0
VIN_002,23.67,35.96,360.19,36.42,1014,0
VIN_002,52.66,24.29,366.3,-39.78,1014,0
VIN_003,41.29,33.66,374.29,39.0,613,0
VIN_003,21.59,28.01,357.09,70.29,613,0
VIN_003,56.05,29.39,361.29,167.08,613,0
VIN_003,63.76,33.36,390.47,9.03,614,1
VIN_003,57.81,21.55,365.99,-16.72,614,0
VIN_003,86.0,45.49,393.22,38.54,614,0
VIN_003,19.44,24.54,370.81,160.18,614,0
VIN_003,58.18,49.52,375.86,38.78,615,0
VIN_003,53.16,38.35,377.36,96.63,615,0
VIN_003,44.09,42.4,377.04,11.09,615,0
VIN_003,39.73,45.2,364.71,41.34,615,1
VIN_003,86.57,55.5,368.98,160.58,615,0
VIN_003,11.64,44.83,379.23,94.0,616,0
VIN_003,10.48,51.43,373.78,155.22,616,1
VIN_003,58.15,40.88,367.78,192.0,617,0
VIN_003,27.96,51.93,376.81,141.94,617,0
VIN_003,55.55,27.98,378.93,42.31,617,1
VIN_003,59.37,25.02,382.41,-28.03,617,0
VIN_003,10.24,31.78,370.23,148.57,617,0
VIN_003,86.57,30.17,395.3,197.73,617,0
VIN_003,44.13,37.97,360.27,145.38,618,1
VIN_003,77.55,40.55,371.1,8.92,618,0
VIN_003,91.71,34.65,388.83,62.99,618,0
VIN_003,90.97,33.44,381.36,94.37,618,0
VIN_003,45.23,21.66,365.92,85.71,619,0
VIN_003,39.95,37.27,362.99,169.66,619,0
VIN_003,76.73,44.84,387.92,126.75,619,0
VIN_003,22.88,37.78,369.4,138.66,619,0
VIN_003,58.28,31.38,379.78,75.57,620,0
VIN_003,53.77,39.22,361.12,99.61,620,0
VIN_003,74.46,40.59,393.66,35.63,620,0
VIN_003,48.12,35.31,386.98,-15.22,620,0
VIN_003,33.04,34.76,359.67,179.69,621,0
VIN_003,12.07,39.2,363.65,-32.77,621,0
VIN_003,19.38,56.85,357.56,8.98,621,1
VIN_003,26.77,49.38,364.7,6.85,621,1
VIN_003,44.14,25.12,382.46,100.93,621,0
VIN_003,47.31,42.98,373.43,70.21,622,1
VIN_003,62.84,42.73,370.01,94.41,622,0
VIN_003,13.05,55.17,360.94,5.02,622,0
VIN_003,56.37,31.43,377.99,165.16,622,1
VIN_003,26.6,27.72,367.24,56.7,622,0
VIN_003,41.44,35.56,369.62,159.14,623,0
VIN_003,36.46,33.14,373.33,70.27,623,0
VIN_003,78.88,28.33,368.04,138.31,623,0
VIN_003,90.77,39.94,397.52,159.95,624,0
VIN_003,46.72,26.32,365.23,76.38,624,0
VIN_003,40.53,42.1,374.81,130.2,624,0
VIN_003,98.99,40.09,398.68,186.1,624,0
VIN_003,46.58,46.22,378.31,133.98,625,0
VIN_004,62.47,42.23,387.02,35.45,924,0
VIN_004,44.17,26.67,377.56,52.35,924,0
VIN_004,49.25,43.62,382.76,-14.97,924,0
VIN_004,53.87,39.92,373.53,-44.38,924,1
VIN_004,58.75,26.42,365.93,158.73,925,0
VIN_004,57.31,48.61,362.01,178.57,925,0
VIN_004,61.89,33.8,381.92,157.44,925,0
VIN_004,10.99,42.41,378.41,99.35,925,0
VIN_004,69.85,42.77,376.53,45.78,926,0
VIN_004,14.23,38.38,355.33,100.79,926,0
VIN_004,45.04,28.86,380.58,24.28,926,0
VIN_004,52.84,43.33,382.55,3.74,926,0
VIN_004,33.6,21.28,371.61,99.21,926,0
VIN_004,79.38,21.87,387.72,73.87,927,0
VIN_004,49.13,40.4,383.81,123.67,927,0
VIN_004,63.12,22.28,390.14,-15.8,927,0
VIN_004,50.14,33.49,386.22,133.06,928,0
VIN_004,69.29,41.14,371.35,72.36,928,0
VIN_004,98.89,45.61,390.95,181.31,928,1
VIN_004,61.12,20.85,383.15,24.34,928,1
VIN_004,97.4,31.81,395.34,161.14,929,1
VIN_004,84.6,34.85,373.82,-19.86,929,0
VIN_004,72.67,38.05,366.49,28.82,929,0
VIN_004,81.17,35.58,392.81,103.97,929,0
VIN_004,12.2,20.53,378.68,82.23,929,1
VIN_004,81.89,49.62,389.39,50.48,930,1
VIN_004,66.48,44.5,386.34,54.44,930,1
VIN_004,76.38,22.75,375.92,21.81,930,0
VIN_004,31.02,20.45,385.84,56.94,930,0
VIN_004,71.17,43.65,387.82,-27.65,931,0
VIN_004,89.12,31.64,386.23,-8.24,931,1
VIN_004,30.85,36.18,374.4,78.17,931,1
VIN_004,25.89,24.64,378.57,37.53,931,0
VIN_004,97.22,57.07,399.29,-6.53,931,1
VIN_004,78.24,23.83,390.12,6.11,931,0
VIN_004,58.33,34.44,364.41,169.37,932,0
VIN_004,21.66,43.8,380.2,152.38,932,1
VIN_004,59.58,50.37,373.1,14.94,932,0
VIN_004,54.63,25.48,381.42,-30.97,933,0
VIN_004,54.56,34.75,385.65,36.95,933,0
VIN_004,60.92,41.88,386.11,114.61,934,0
VIN_004,88.06,40.84,388.54,120.04,934,0
VIN_004,77.74,41.93,391.7,-42.69,934,0
VIN_004,21.6,54.69,359.14,154.49,935,0
VIN_004,55.67,27.15,379.64,195.3,935,0
VIN_004,33.38,33.45,380.07,-23.25,935,0
VIN_004,58.71,49.51,380.72,183.01,935,1
VIN_004,94.35,21.69,377.9,127.04,935,0
VIN_004,62.4,35.46,363.85,167.88,936,0
VIN_004,97.2,23.24,392.19,-43.85,936,0
VIN_005,53.98,37.01,374.17,18.41,888,0
VIN_005,48.36,24.07,383.52,123.42,888,0
VIN_005,17.41,36.3,361.68,187.72,888,0
VIN_005,48.91,30.45,378.94,49.4,888,1
VIN_005,98.56,42.26,376.61,3.28,888,0
VIN_005,68.65,41.52,377.93,192.05,888,0
VIN_005,88.18,39.2,392.98,140.26,889,0
VIN_005,21.81,42.93,372.86,149.13,889,0
VIN_005,20.56,37.07,367.02,0.13,889,0
VIN_005,15.78,26.7,377.08,27.59,890,0
VIN_005,11.05,29.77,366.61,100.01,890,0
VIN_005,72.55,39.42,365.7,70.13,890,1
VIN_005,31.78,46.94,371.32,104.54,890,1
VIN_005,60.37,28.13,377.61,-28.03,890,0
VIN_005,12.99,29.88,356.58,91.89,891,0
VIN_005,82.05,24.17,369.55,109.11,891,0
VIN_005,12.84,45.77,368.81,127.27,891,1
VIN_005,74.27,49.48,389.3,-29.97,892,1
VIN_005,59.28,31.26,381.16,81.6,892,1
VIN_005,17.35,26.15,358.26,167.95,892,0
VIN_005,97.83,24.53,393.26,114.68,893,0
VIN_005,59.98,25.69,391.89,193.7,893,0
VIN_005,27.96,21.8,356.51,14.42,893,0
VIN_005,88.14,38.49,380.39,36.48,893,0
VIN_005,98.89,41.59,387.14,59.65,894,0
VIN_005,53.8,42.43,373.41,19.21,894,1
VIN_005,92.11,53.14,387.37,133.28,894,0
VIN_005,74.42,47.42,372.01,192.85,894,1
VIN_005,86.89,26.16,393.5,61.33,894,0
VIN_005,42.33,24.07,370.2,192.35,895,0
VIN_005,69.11,39.26,367.75,192.46,895,0
VIN_005,31.24,24.23,371.84,34.25,895,0
VIN_005,48.78,35.37,380.96,-8.24,895,0
VIN_005,13.3,36.53,366.9,161.04,896,0
VIN_005,62.68,25.13,365.89,17.44,896,1
VIN_005,57.81,45.61,365.22,63.05,896,1
VIN_005,38.45,21.04,362.14,196.66,897,0
VIN_005,10.44,35.91,378.13,63.68,897,1
VIN_005,54.0,23.48,361.7,26.98,897,0
VIN_005,28.17,44.15,358.45,118.15,898,0
VIN_005,88.13,54.03,392.77,186.15,898,0
VIN_005,54.75,41.64,378.07,-42.4,898,0
VIN_005,72.06,25.37,384.18,48.47,899,0
VIN_005,19.59,57.99,355.37,194.29,899,0
VIN_005,88.37,34.12,389.83,169.63,899,0
VIN_005,39.43,40.12,380.76,149.45,899,0
VIN_005,83.61,33.56,366.89,31.15,900,0
VIN_005,45.66,29.68,372.59,9.39,900,0
VIN_005,30.45,35.03,376.14,104.87,900,0
VIN_005,44.18,51.8,373.21,-43.59,900,1
VIN_006,23.41,48.27,368.98,48.59,21,0
VIN_006,77.22,32.98,390.12,57.72,21,0
VIN_006,16.42,36.3,364.69,-0.71,21,1
VIN_006,27.51,35.37,371.19,117.52,22,0
VIN_006,57.9,22.23,383.11,49.98,22,0
VIN_006,84.09,23.07,392.6,149.95,23,0
VIN_006,36.58,24.61,384.85,56.13,23,0
VIN_006,83.42,33.11,370.05,-49.35,23,0
VIN_006,56.37,39.76,380.67,-6.31,23,0
VIN_006,91.53,33.86,375.98,25.52,23,0
VIN_006,86.61,40.16,390.32,-12.57,24,0
VIN_006,23.77,41.64,368.94,83.84,24,0
VIN_006,38.1,25.13,376.76,14.22,24,0
VIN_006,15.26,26.84,370.96,118.96,24,0
VIN_006,50.12,20.39,370.26,154.68,25,0
VIN_006,40.35,39.24,366.02,111.32,25,1
VIN_006,46.11,28.55,377.74,60.6,25,0
VIN_006,70.26,35.94,372.19,98.2,26,0
VIN_006,30.77,24.74,357.73,44.62,26,0
VIN_006,99.59,28.31,387.33,-27.81,26,0
VIN_006,67.15,24.24,375.71,55.67,27,0
VIN_006,10.11,44.43,366.27,45.63,27,0
VIN_006,97.67,38.36,392.59,10.91,27,0
VIN_006,18.36,39.62,379.61,102.12,27,0
VIN_006,24.34,46.62,361.69,35.42,28,0
VIN_006,41.17,32.69,382.99,19.93,28,0
VIN_006,88.6,39.58,384.96,91.64,28,0
VIN_006,55.1,33.44,379.86,118.58,29,0
VIN_006,74.93,25.28,389.55,30.63,29,0
VIN_006,23.84,43.84,371.96,183.18,29,0
VIN_006,53.14,35.1,364.8,174.57,29,0
VIN_006,38.58,40.55,377.7,-19.56,30,1
VIN_006,55.55,21.99,384.41,-19.49,30,0
VIN_006,94.28,26.92,394.4,-49.92,30,1
VIN_006,64.23,29.62,379.78,-2.05,30,0
VIN_006,53.61,35.43,369.64,57.58,30,0
VIN_006,16.72,26.61,358.68,122.9,30,0
VIN_006,66.99,25.79,370.02,-6.56,31,0
VIN_006,86.32,39.72,379.41,113.52,31,0
VIN_006,57.3,24.4,373.07,190.96,31,0
VIN_006,22.04,55.3,371.87,120.24,31,0
VIN_006,65.71,40.77,382.02,-0.29,31,0
VIN_006,13.84,26.62,372.15,74.83,31,0
VIN_006,23.43,41.53,361.99,112.93,32,0
VIN_006,65.27,50.16,391.74,-16.71,32,1
VIN_006,69.28,55.53,366.15,19.84,32,1
VIN_006,32.78,40.55,371.42,46.59,32,0
VIN_006,30.43,31.22,382.56,-23.58,33,1
VIN_006,49.89,20.95,382.37,114.76,33,0
VIN_006,19.48,32.66,365.52,65.49,34,0
VIN_007,79.72,24.61,371.17,-25.4,445,0
VIN_007,78.79,20.52,368.22,191.97,445,0
